current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,32 dk.,"27,1 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,27 dk.,"22,1 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,13 dk.,"7,1 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,19 dk.,"13,2 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,18 dk.,"8,3 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,25 dk.,"19,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,20 dk.,"14,0 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,28 dk.,"23,0 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,29 dk.,"27,2 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,54 dk.,"68,3 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,35 dk.,"21,5 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,18 dk.,"11,9 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,25 dk.,"18,8 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,19 dk.,"15,6 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,29 dk.,"17,0 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,20 dk.,"10,0 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,18 dk.,"8,9 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,17 dk.,"9,7 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,31 dk.,"20,0 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,34 dk.,"26,7 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,30 dk.,"23,6 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,29 dk.,"20,1 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,45 dk.,"33,7 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,28 dk.,"19,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,19 dk.,"12,8 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,17 dk.,"11,0 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,20 dk.,"11,8 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,12 dk.,"4,7 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,14 dk.,"6,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,21 dk.,"10,4 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,18 dk.,"9,0 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874,23 dk.,"9,8 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,20 dk.,"12,3 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,13 dk.,"3,7 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,27 dk.,"23,6 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,17 dk.,"8,9 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,18 dk.,"11,6 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,25 dk.,"22,7 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,14 dk.,"9,2 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,12 dk.,"3,6 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,12 dk.,"4,3 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,22 dk.,"17,3 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,16 dk.,"5,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,13 dk.,"4,0 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,18 dk.,"9,1 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,9 dk.,"3,7 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,34 dk.,"31,1 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,16 dk.,"5,2 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,20 dk.,"17,1 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,22 dk.,"19,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,15 dk.,"4,8 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,10 dk.,"2,4 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,12 dk.,"7,5 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,8 dk.,"2,3 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,24 dk.,"17,7 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,9 dk.,"2,8 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,27 dk.,"21,3 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,27 dk.,"24,7 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,26 dk.,"20,8 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,30 dk.,"31,2 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,19 dk.,"15,7 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,20 dk.,"13,9 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,31 dk.,"25,5 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,59 dk.,"72,4 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,27 dk.,"22,8 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,26 dk.,"21,9 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,20 dk.,"19,4 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,16 dk.,"12,7 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,15 dk.,"8,2 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,16 dk.,"11,4 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,21 dk.,"15,3 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,30 dk.,"24,3 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,31 dk.,"25,2 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,29 dk.,"25,3 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,33 dk.,"28,4 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,44 dk.,"35,3 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,37 dk.,"23,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,18 dk.,"14,9 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,15 dk.,"10,0 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,14 dk.,"10,8 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,10 dk.,"4,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,8 dk.,"4,8 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,16 dk.,"8,7 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,14 dk.,"7,2 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845,18 dk.,"12,1 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,20 dk.,"11,4 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,8 dk.,"1,9 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,29 dk.,"24,2 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,14 dk.,"4,8 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,20 dk.,"12,2 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"6,5 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,27 dk.,"23,3 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,24 dk.,"17,9 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,11 dk.,"3,5 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"9,5 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"7,6 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,16 dk.,"9,7 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,20 dk.,"9,7 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,10 dk.,"3,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,21 dk.,"11,5 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,21 dk.,"17,7 km",MG-CZPILZVKAZUAHNOIROBA,41.0213777,29.1436103
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,17 dk.,"5,6 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,5 dk.,950 m,MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,24 dk.,"19,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,14 dk.,"8,0 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,26 dk.,"18,3 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,9 dk.,"2,9 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,38 dk.,"31,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,12 dk.,"6,0 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,29 dk.,"21,8 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,28 dk.,"21,4 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,22 dk.,"14,5 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,21 dk.,"16,3 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,33 dk.,"31,7 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,32 dk.,"23,5 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,33 dk.,"26,1 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,58 dk.,"72,9 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,22 dk.,"20,0 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,16 dk.,"8,8 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,29 dk.,"25,3 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"13,3 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,29 dk.,"22,5 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,23 dk.,"15,8 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"12,0 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,31 dk.,"25,9 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,33 dk.,"25,8 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,39 dk.,"24,2 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,35 dk.,"29,0 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,15 dk.,"11,4 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,11 dk.,"5,0 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,46 dk.,"35,9 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,32 dk.,"24,9 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,20 dk.,"15,5 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,17 dk.,"10,6 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,18 dk.,"5,8 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,10 dk.,"5,4 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,15 dk.,"7,8 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998,20 dk.,"12,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,22 dk.,"12,1 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,12 dk.,"4,2 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"8,1 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,9 dk.,"2,8 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"10,4 km",MG-XYSU2IQIGAPSWURW4RZY,40.98750099999999,29.100184
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,18 dk.,"10,3 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,28 dk.,"19,5 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,25 dk.,"19,2 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,26 dk.,"20,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,21 dk.,"10,3 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,4 dk.,"1,6 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,34 dk.,"27,6 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,13 dk.,"4,5 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,16 dk.,"8,6 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,14 dk.,"6,6 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,28 dk.,"19,0 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,23 dk.,"12,2 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,22 dk.,"15,8 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,31 dk.,"22,4 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,32 dk.,"23,0 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,24 dk.,"15,1 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,31 dk.,"26,0 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,23 dk.,"16,9 km",MG-PB1BQVMGF5OMPTYQKXFX,40.9194316,29.1668144
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,34 dk.,"30,9 km",MG-RBMDEQFETZUYWELTUTS7,40.9273563,29.31097
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,35 dk.,"26,7 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,56 dk.,"68,8 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,30 dk.,"23,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,19 dk.,"12,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,34 dk.,"25,5 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443,25 dk.,"16,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
